company,source_name,official_url,source_type,enabled
삼성물산,공식 채용,https://www.samsungcnt.com/careers/,official,true
현대건설,공식 채용,https://www.hdec.kr/kr/careers/recruit.aspx,official,true
대우건설,공식 채용,https://www.daewooenc.com/recruit,official,true
DL이앤씨,공식 채용,https://www.dlenc.co.kr/kr/career/recruit,official,true
GS건설,공식 채용,https://www.gsenc.com/kr/Careers/Recruit.aspx,official,true
현대엔지니어링,공식 채용,https://www.hec.co.kr/ko/recruit,official,true
포스코이앤씨,공식 채용,https://www.poscoenc.com/kr/recruit,official,true
롯데건설,공식 채용,https://www.lottecon.co.kr/recruit,official,true
SK에코플랜트,공식 채용,https://www.skecoplant.com/careers,official,true
HDC현대산업개발,공식 채용,https://www.hdc-dvp.com/recruit,official,true
